#AlleleID	VariationID	rs	nsv	citation_source	citation_id
15043	4	150829393		PubMed	12030328
15043	4	150829393		PubMed	20531441
15044	5	267606829		PubMed	25678554
15045	6	267606830		PubMed	20818383
15046	7	200401432		PubMed	20818383
15046	7	200401432		PubMed	32518176
15046	214885	200401432		PubMed	23553477
15048	9	1800562		PubMed	11040194
15048	9	1800562		PubMed	11812557
15048	9	1800562		PubMed	12429850
15048	9	1800562		PubMed	15254010
15048	9	1800562		PubMed	18199861
15048	9	1800562		PubMed	18499578
15048	9	1800562		PubMed	21243428
15048	9	1800562		PubMed	23178241
15048	9	1800562		PubMed	24033266
15048	9	1800562		PubMed	24604426
15048	9	1800562		PubMed	26153218
15048	9	1800562		PubMed	678784
15048	9	1800562		PubMed	8896549
15048	9	1800562		PubMed	9356458
15048	9	1800562		PubMed	9482831
15049	10	1799945		PubMed	11423500
15049	10	1799945		PubMed	11904676
15049	10	1799945		PubMed	16132052
15049	10	1799945		PubMed	16880463
15049	10	1799945		PubMed	18566337
15049	10	1799945		PubMed	20560808
15049	10	1799945		PubMed	21243428
15049	10	1799945		PubMed	21349849
15049	10	1799945		PubMed	28492532
15049	10	1799945		PubMed	28617828
15049	10	1799945		PubMed	32014855
15049	10	1799945		PubMed	8696333
15049	10	1799945		PubMed	9356458
15049	10	1799945		PubMed	9462220
15051	12	28934596		PubMed	10575540
15052	13	28934597		PubMed	10575540
15053	14	1800758		PubMed	10431233
15053	14	1800758		PubMed	10545944
15054	15	28934889		PubMed	10401000
15055	16	111033557		PubMed	10401000
15057	18	111033558		PubMed	10401000
15058	19	111033563		PubMed	15965644
15058	19	111033563		PubMed	28492532
15059	20	397515534		PubMed	20817137
15060	21	267607174		NCBIBookShelf	NBK154653
15060	21	267607174		PubMed	20817137
15062	23	267607175		PubMed	20817137
